FullDate,Lat,Long,Region Name_encoded,Suburb_encoded,Brand Name_encoded,Unleaded 91,Price_Class
2022/08/23,-12.45187,130.96321,1,20,5,185.5,HIKE
2022/08/23,-12.508645,130.990031,1,19,2,184.59589,DECREASE
2022/08/23,-12.458111,130.836149,0,0,2,184.705479,HIKE
2022/08/23,-12.394908,130.85574,0,26,5,185.5,HIKE
2022/08/23,-12.376162,130.88528,0,4,2,184.568493,DECREASE
2022/08/23,-12.4329,130.848332,0,11,2,184.787671,HIKE
2022/08/23,-12.43158,130.874918,0,24,6,179.5,DECREASE
2022/08/23,-12.426162,130.893602,0,24,2,184.59589,HIKE
2022/08/23,-12.3877,130.85206,0,22,3,184.7,HIKE
2022/08/23,-12.396662,130.90436,0,7,3,184.7,STABLE
2022/08/23,-12.373514,130.883836,0,25,3,184.7,STABLE
2022/08/23,-12.424795,130.839007,0,12,3,184.7,STABLE
2022/08/23,-12.426896,130.855965,0,10,3,184.7,STABLE
2022/08/23,-12.394744,130.87797,0,5,3,184.7,STABLE
2022/08/23,-12.460552,130.926545,0,13,3,184.7,STABLE
2022/08/23,-12.459371,130.837418,0,0,3,184.7,STABLE
2022/08/23,-12.434533,130.923847,0,14,3,184.7,STABLE
2022/08/23,-12.433454,130.924834,0,14,3,184.7,STABLE
2022/08/23,-12.478572,130.98852,1,21,6,185.5,HIKE
2022/08/23,-12.427976,130.9131,0,14,8,184.166666,DECREASE
2022/08/23,-12.397213,130.859903,0,9,8,184.166666,STABLE
2022/08/23,-12.469825,130.987781,1,17,8,184.166666,STABLE
2022/08/23,-12.457972,130.941972,0,13,5,184.951546,HIKE
2022/08/23,-12.461616,130.929661,0,13,8,0.0,DECREASE
2022/08/23,-12.470486,130.984279,1,21,4,185.005154,ZERO
2022/08/23,-12.499875,130.986152,1,18,4,185.020833,HIKE
2022/08/23,-12.372055,130.883614,0,25,4,185.005154,DECREASE
2022/08/23,-12.401029,130.916358,0,6,4,185.205154,HIKE
2022/08/23,-12.389526,130.851965,0,22,4,185.005154,DECREASE
2022/08/24,-12.401029,130.916358,0,6,4,183.7,DECREASE
2022/08/24,-12.372055,130.883614,0,25,4,183.5,DECREASE
2022/08/24,-12.499875,130.986152,1,18,4,183.5,STABLE
2022/08/24,-12.389526,130.851965,0,22,4,183.5,STABLE
2022/08/24,-12.447604,130.94755,0,14,5,0.0,DECREASE
2022/08/24,-12.453169,130.838155,0,0,0,0.0,ZERO
2022/08/24,-12.430993,130.891404,0,24,0,0.0,ZERO
2022/08/24,-12.388251,130.851979,0,22,1,184.566666,ZERO
2022/08/24,-12.376822,130.882005,0,25,1,183.9,DECREASE
2022/08/24,-12.473721,130.9841,1,21,1,183.9,STABLE
2022/08/24,-12.480144,130.970135,1,21,1,183.9,STABLE
2022/08/24,-12.454479,130.838773,0,0,1,183.9,STABLE
2022/08/24,-12.394908,130.85574,0,26,5,155.9,DECREASE
2022/08/24,-12.425722,130.869226,0,24,5,185.5,HIKE
2022/08/24,-12.402207,130.855703,0,26,2,183.5,DECREASE
2022/08/24,-12.40943,130.855712,0,10,2,183.5,STABLE
2022/08/24,-12.456695,130.966706,1,15,5,185.5,HIKE
2022/08/24,-12.482142,130.985802,1,21,3,183.7,DECREASE
2022/08/24,-12.508645,130.990031,1,19,2,183.5,DECREASE
2022/08/24,-12.45187,130.96321,1,20,5,185.5,HIKE
2022/08/24,-12.458111,130.836149,0,0,2,183.5,DECREASE
2022/08/24,-12.394908,130.85574,0,26,5,185.5,HIKE
2022/08/24,-12.376162,130.88528,0,4,2,183.5,DECREASE
2022/08/24,-12.426162,130.893602,0,24,2,183.5,STABLE
2022/08/24,-12.43158,130.874918,0,24,6,178.5,DECREASE
2022/08/24,-12.4329,130.848332,0,11,2,183.5,HIKE
2022/08/24,-12.394744,130.87797,0,5,3,183.7,HIKE
2022/08/24,-12.396662,130.90436,0,7,3,183.7,STABLE
2022/08/24,-12.426896,130.855965,0,10,3,183.7,STABLE
2022/08/24,-12.373514,130.883836,0,25,3,183.7,STABLE
2022/08/24,-12.460552,130.926545,0,13,3,183.7,STABLE
2022/08/24,-12.424795,130.839007,0,12,3,183.7,STABLE
2022/08/24,-12.459371,130.837418,0,0,3,183.7,STABLE
2022/08/24,-12.434533,130.923847,0,14,3,183.7,STABLE
2022/08/24,-12.3877,130.85206,0,22,3,183.7,STABLE
2022/08/24,-12.433454,130.924834,0,14,3,183.7,STABLE
2022/08/24,-12.478572,130.98852,1,21,6,184.5,HIKE
2022/08/24,-12.469825,130.987781,1,17,8,183.5,DECREASE
2022/08/24,-12.397213,130.859903,0,9,8,183.5,STABLE
2022/08/24,-12.427976,130.9131,0,14,8,183.5,STABLE
2022/08/24,-12.461616,130.929661,0,13,8,0.0,DECREASE
2022/08/24,-12.470486,130.984279,1,21,4,183.5,ZERO
2022/08/24,-12.457972,130.941972,0,13,5,183.9,HIKE
2022/08/25,-12.447604,130.94755,0,14,5,0.0,DECREASE
2022/08/25,-12.453169,130.838155,0,0,0,0.0,ZERO
2022/08/25,-12.430993,130.891404,0,24,0,0.0,ZERO
2022/08/25,-12.376822,130.882005,0,25,1,183.9,ZERO
2022/08/25,-12.454479,130.838773,0,0,1,183.9,STABLE
2022/08/25,-12.480144,130.970135,1,21,1,183.9,STABLE
2022/08/25,-12.473721,130.9841,1,21,1,183.9,STABLE
2022/08/25,-12.388251,130.851979,0,22,1,184.9,HIKE
2022/08/25,-12.425722,130.869226,0,24,5,185.5,HIKE
2022/08/25,-12.394908,130.85574,0,26,5,155.9,DECREASE
2022/08/25,-12.40943,130.855712,0,10,2,183.5,HIKE
2022/08/25,-12.402207,130.855703,0,26,2,183.5,STABLE
2022/08/25,-12.508645,130.990031,1,19,2,183.5,STABLE
2022/08/25,-12.45187,130.96321,1,20,5,185.5,HIKE
2022/08/25,-12.482142,130.985802,1,21,3,183.7,DECREASE
2022/08/25,-12.456695,130.966706,1,15,5,185.5,HIKE
2022/08/25,-12.458111,130.836149,0,0,2,183.5,DECREASE
2022/08/25,-12.394908,130.85574,0,26,5,185.5,HIKE
2022/08/25,-12.376162,130.88528,0,4,2,183.5,DECREASE
2022/08/25,-12.43158,130.874918,0,24,6,177.5,DECREASE
2022/08/25,-12.426162,130.893602,0,24,2,183.5,HIKE
2022/08/25,-12.4329,130.848332,0,11,2,183.5,STABLE
2022/08/25,-12.394744,130.87797,0,5,3,183.7,HIKE
2022/08/25,-12.460552,130.926545,0,13,3,183.7,STABLE
2022/08/25,-12.424795,130.839007,0,12,3,183.7,STABLE
2022/08/25,-12.396662,130.90436,0,7,3,183.7,STABLE
2022/08/25,-12.373514,130.883836,0,25,3,183.7,STABLE
2022/08/25,-12.434533,130.923847,0,14,3,183.7,STABLE
2022/08/25,-12.3877,130.85206,0,22,3,183.7,STABLE
2022/08/25,-12.459371,130.837418,0,0,3,183.7,STABLE
2022/08/25,-12.426896,130.855965,0,10,3,183.7,STABLE
2022/08/25,-12.433454,130.924834,0,14,3,183.7,STABLE
2022/08/25,-12.478572,130.98852,1,21,6,183.5,DECREASE
2022/08/25,-12.397213,130.859903,0,9,8,183.5,STABLE
2022/08/25,-12.427976,130.9131,0,14,8,183.5,STABLE
2022/08/25,-12.469825,130.987781,1,17,8,183.5,STABLE
2022/08/25,-12.470486,130.984279,1,21,4,183.5,STABLE
2022/08/25,-12.457972,130.941972,0,13,5,183.9,HIKE
2022/08/25,-12.461616,130.929661,0,13,8,0.0,DECREASE
2022/08/25,-12.401029,130.916358,0,6,4,183.7,ZERO
2022/08/25,-12.499875,130.986152,1,18,4,183.5,DECREASE
2022/08/25,-12.372055,130.883614,0,25,4,183.5,STABLE
2022/08/25,-12.389526,130.851965,0,22,4,183.5,STABLE
2022/08/26,-12.447604,130.94755,0,14,5,0.0,DECREASE
2022/08/26,-12.453169,130.838155,0,0,0,0.0,ZERO
2022/08/26,-12.430993,130.891404,0,24,0,0.0,ZERO
2022/08/26,-12.480144,130.970135,1,21,1,183.9,ZERO
2022/08/26,-12.388251,130.851979,0,22,1,184.9,HIKE
2022/08/26,-12.376822,130.882005,0,25,1,183.9,DECREASE
2022/08/26,-12.473721,130.9841,1,21,1,183.9,STABLE
2022/08/26,-12.454479,130.838773,0,0,1,183.9,STABLE
2022/08/26,-12.394908,130.85574,0,26,5,155.9,DECREASE
2022/08/26,-12.425722,130.869226,0,24,5,185.5,HIKE
2022/08/26,-12.402207,130.855703,0,26,2,183.5,DECREASE
2022/08/26,-12.40943,130.855712,0,10,2,183.5,STABLE
2022/08/26,-12.508645,130.990031,1,19,2,183.5,STABLE
2022/08/26,-12.45187,130.96321,1,20,5,185.5,HIKE
2022/08/26,-12.482142,130.985802,1,21,3,183.7,DECREASE
2022/08/26,-12.456695,130.966706,1,15,5,185.5,HIKE
2022/08/26,-12.458111,130.836149,0,0,2,183.5,DECREASE
2022/08/26,-12.376162,130.88528,0,4,2,183.5,STABLE
2022/08/26,-12.394908,130.85574,0,26,5,185.5,HIKE
2022/08/26,-12.426162,130.893602,0,24,2,183.5,DECREASE
2022/08/26,-12.4329,130.848332,0,11,2,183.5,STABLE
2022/08/26,-12.43158,130.874918,0,24,6,177.5,DECREASE
2022/08/26,-12.394744,130.87797,0,5,3,183.7,HIKE
2022/08/26,-12.3877,130.85206,0,22,3,183.7,STABLE
2022/08/26,-12.434533,130.923847,0,14,3,183.7,STABLE
2022/08/26,-12.460552,130.926545,0,13,3,183.7,STABLE
2022/08/26,-12.459371,130.837418,0,0,3,183.7,STABLE
2022/08/26,-12.396662,130.90436,0,7,3,183.7,STABLE
2022/08/26,-12.426896,130.855965,0,10,3,183.7,STABLE
2022/08/26,-12.424795,130.839007,0,12,3,183.7,STABLE
2022/08/26,-12.373514,130.883836,0,25,3,183.7,STABLE
2022/08/26,-12.433454,130.924834,0,14,3,183.7,STABLE
2022/08/26,-12.478572,130.98852,1,21,6,183.5,DECREASE
2022/08/26,-12.427976,130.9131,0,14,8,183.5,STABLE
2022/08/26,-12.397213,130.859903,0,9,8,183.5,STABLE
2022/08/26,-12.469825,130.987781,1,17,8,183.5,STABLE
2022/08/26,-12.461616,130.929661,0,13,8,0.0,DECREASE
2022/08/26,-12.470486,130.984279,1,21,4,183.5,ZERO
2022/08/26,-12.457972,130.941972,0,13,5,183.9,HIKE
2022/08/26,-12.372055,130.883614,0,25,4,183.5,DECREASE
2022/08/26,-12.401029,130.916358,0,6,4,183.7,HIKE
2022/08/26,-12.499875,130.986152,1,18,4,183.5,DECREASE
2022/08/26,-12.389526,130.851965,0,22,4,183.5,STABLE
2022/08/27,-12.453169,130.838155,0,0,0,0.0,DECREASE
2022/08/27,-12.447604,130.94755,0,14,5,0.0,ZERO
2022/08/27,-12.430993,130.891404,0,24,0,0.0,ZERO
2022/08/27,-12.478572,130.98852,1,21,6,183.5,ZERO
2022/08/27,-12.469825,130.987781,1,17,8,183.5,STABLE
2022/08/27,-12.397213,130.859903,0,9,8,183.5,STABLE
2022/08/27,-12.427976,130.9131,0,14,8,183.5,STABLE
2022/08/27,-12.470486,130.984279,1,21,4,183.5,STABLE
2022/08/27,-12.461616,130.929661,0,13,8,0.0,DECREASE
2022/08/27,-12.457972,130.941972,0,13,5,183.9,ZERO
2022/08/27,-12.372055,130.883614,0,25,4,183.5,DECREASE
2022/08/27,-12.401029,130.916358,0,6,4,183.7,HIKE
2022/08/27,-12.499875,130.986152,1,18,4,183.5,DECREASE
2022/08/27,-12.389526,130.851965,0,22,4,183.5,STABLE
2022/08/27,-12.473721,130.9841,1,21,1,183.9,HIKE
2022/08/27,-12.480144,130.970135,1,21,1,183.9,STABLE
2022/08/27,-12.376822,130.882005,0,25,1,183.9,STABLE
2022/08/27,-12.388251,130.851979,0,22,1,184.9,HIKE
2022/08/27,-12.454479,130.838773,0,0,1,183.9,DECREASE
2022/08/27,-12.394908,130.85574,0,26,5,155.9,DECREASE
2022/08/27,-12.425722,130.869226,0,24,5,185.5,HIKE
2022/08/27,-12.402207,130.855703,0,26,2,183.5,DECREASE
2022/08/27,-12.40943,130.855712,0,10,2,183.5,STABLE
2022/08/27,-12.482142,130.985802,1,21,3,183.7,HIKE
2022/08/27,-12.508645,130.990031,1,19,2,183.5,DECREASE
2022/08/27,-12.45187,130.96321,1,20,5,185.5,HIKE
2022/08/27,-12.456695,130.966706,1,15,5,185.5,STABLE
2022/08/27,-12.458111,130.836149,0,0,2,183.5,DECREASE
2022/08/27,-12.376162,130.88528,0,4,2,183.5,STABLE
2022/08/27,-12.394908,130.85574,0,26,5,185.5,HIKE
2022/08/27,-12.43158,130.874918,0,24,6,177.5,DECREASE
2022/08/27,-12.4329,130.848332,0,11,2,183.5,HIKE
2022/08/27,-12.426162,130.893602,0,24,2,183.5,STABLE
2022/08/27,-12.394744,130.87797,0,5,3,183.7,HIKE
2022/08/27,-12.424795,130.839007,0,12,3,183.7,STABLE
2022/08/27,-12.3877,130.85206,0,22,3,183.7,STABLE
2022/08/27,-12.460552,130.926545,0,13,3,183.7,STABLE
2022/08/27,-12.434533,130.923847,0,14,3,183.7,STABLE
2022/08/27,-12.459371,130.837418,0,0,3,183.7,STABLE
2022/08/27,-12.373514,130.883836,0,25,3,183.7,STABLE
2022/08/27,-12.426896,130.855965,0,10,3,183.7,STABLE
2022/08/27,-12.396662,130.90436,0,7,3,183.7,STABLE
2022/08/27,-12.433454,130.924834,0,14,3,183.7,STABLE
2022/08/28,-12.394908,130.85574,0,26,5,155.9,DECREASE
2022/08/28,-12.425722,130.869226,0,24,5,185.5,HIKE
2022/08/28,-12.40943,130.855712,0,10,2,183.5,DECREASE
2022/08/28,-12.402207,130.855703,0,26,2,183.5,STABLE
2022/08/28,-12.508645,130.990031,1,19,2,183.5,STABLE
2022/08/28,-12.456695,130.966706,1,15,5,185.5,HIKE
2022/08/28,-12.482142,130.985802,1,21,3,183.7,DECREASE
2022/08/28,-12.45187,130.96321,1,20,5,185.5,HIKE
2022/08/28,-12.458111,130.836149,0,0,2,183.5,DECREASE
2022/08/28,-12.394908,130.85574,0,26,5,185.5,HIKE
2022/08/28,-12.376162,130.88528,0,4,2,183.5,DECREASE
2022/08/28,-12.43158,130.874918,0,24,6,177.5,DECREASE
2022/08/28,-12.426162,130.893602,0,24,2,183.5,HIKE
2022/08/28,-12.4329,130.848332,0,11,2,183.5,STABLE
2022/08/28,-12.394744,130.87797,0,5,3,183.7,HIKE
2022/08/28,-12.434533,130.923847,0,14,3,183.7,STABLE
2022/08/28,-12.424795,130.839007,0,12,3,183.7,STABLE
2022/08/28,-12.373514,130.883836,0,25,3,183.7,STABLE
2022/08/28,-12.426896,130.855965,0,10,3,183.7,STABLE
2022/08/28,-12.396662,130.90436,0,7,3,183.7,STABLE
2022/08/28,-12.459371,130.837418,0,0,3,183.7,STABLE
2022/08/28,-12.3877,130.85206,0,22,3,183.7,STABLE
2022/08/28,-12.460552,130.926545,0,13,3,183.7,STABLE
2022/08/28,-12.433454,130.924834,0,14,3,183.7,STABLE
2022/08/28,-12.478572,130.98852,1,21,6,183.5,DECREASE
2022/08/28,-12.427976,130.9131,0,14,8,183.5,STABLE
2022/08/28,-12.397213,130.859903,0,9,8,183.5,STABLE
2022/08/28,-12.469825,130.987781,1,17,8,183.5,STABLE
2022/08/28,-12.457972,130.941972,0,13,5,183.9,HIKE
2022/08/28,-12.470486,130.984279,1,21,4,183.5,DECREASE
2022/08/28,-12.461616,130.929661,0,13,8,0.0,DECREASE
2022/08/28,-12.372055,130.883614,0,25,4,183.5,ZERO
2022/08/28,-12.401029,130.916358,0,6,4,183.7,HIKE
2022/08/28,-12.499875,130.986152,1,18,4,183.5,DECREASE
2022/08/28,-12.389526,130.851965,0,22,4,183.5,STABLE
2022/08/28,-12.453169,130.838155,0,0,0,0.0,DECREASE
2022/08/28,-12.447604,130.94755,0,14,5,0.0,ZERO
2022/08/28,-12.430993,130.891404,0,24,0,0.0,ZERO
2022/08/28,-12.473721,130.9841,1,21,1,183.9,ZERO
2022/08/28,-12.376822,130.882005,0,25,1,183.9,STABLE
2022/08/28,-12.454479,130.838773,0,0,1,183.9,STABLE
2022/08/28,-12.388251,130.851979,0,22,1,184.9,HIKE
2022/08/28,-12.480144,130.970135,1,21,1,183.9,DECREASE
2022/08/29,-12.453169,130.838155,0,0,0,0.0,DECREASE
2022/08/29,-12.447604,130.94755,0,14,5,0.0,ZERO
2022/08/29,-12.430993,130.891404,0,24,0,0.0,ZERO
2022/08/29,-12.454479,130.838773,0,0,1,183.9,ZERO
2022/08/29,-12.376822,130.882005,0,25,1,183.9,STABLE
2022/08/29,-12.480144,130.970135,1,21,1,183.9,STABLE
2022/08/29,-12.473721,130.9841,1,21,1,183.9,STABLE
2022/08/29,-12.388251,130.851979,0,22,1,184.9,HIKE
2022/08/29,-12.425722,130.869226,0,24,5,185.5,HIKE
2022/08/29,-12.394908,130.85574,0,26,5,155.9,DECREASE
2022/08/29,-12.40943,130.855712,0,10,2,183.5,HIKE
2022/08/29,-12.402207,130.855703,0,26,2,183.5,STABLE
2022/08/29,-12.508645,130.990031,1,19,2,183.5,STABLE
2022/08/29,-12.45187,130.96321,1,20,5,185.5,HIKE
2022/08/29,-12.482142,130.985802,1,21,3,183.7,DECREASE
2022/08/29,-12.456695,130.966706,1,15,5,185.5,HIKE
2022/08/29,-12.458111,130.836149,0,0,2,183.5,DECREASE
2022/08/29,-12.376162,130.88528,0,4,2,183.5,STABLE
2022/08/29,-12.394908,130.85574,0,26,5,185.5,HIKE
2022/08/29,-12.43158,130.874918,0,24,6,177.5,DECREASE
2022/08/29,-12.426162,130.893602,0,24,2,183.5,HIKE
2022/08/29,-12.4329,130.848332,0,11,2,183.5,STABLE
2022/08/29,-12.394744,130.87797,0,5,3,183.7,HIKE
2022/08/29,-12.3877,130.85206,0,22,3,183.7,STABLE
2022/08/29,-12.459371,130.837418,0,0,3,183.7,STABLE
2022/08/29,-12.434533,130.923847,0,14,3,183.7,STABLE
2022/08/29,-12.396662,130.90436,0,7,3,183.7,STABLE
2022/08/29,-12.460552,130.926545,0,13,3,183.7,STABLE
2022/08/29,-12.424795,130.839007,0,12,3,183.7,STABLE
2022/08/29,-12.426896,130.855965,0,10,3,183.7,STABLE
2022/08/29,-12.373514,130.883836,0,25,3,183.7,STABLE
2022/08/29,-12.433454,130.924834,0,14,3,183.7,STABLE
2022/08/29,-12.478572,130.98852,1,21,6,183.5,DECREASE
2022/08/29,-12.397213,130.859903,0,9,8,183.5,STABLE
2022/08/29,-12.469825,130.987781,1,17,8,183.5,STABLE
2022/08/29,-12.427976,130.9131,0,14,8,183.5,STABLE
2022/08/29,-12.461616,130.929661,0,13,8,0.0,DECREASE
2022/08/29,-12.457972,130.941972,0,13,5,183.9,ZERO
2022/08/29,-12.470486,130.984279,1,21,4,183.5,DECREASE
2022/08/29,-12.401029,130.916358,0,6,4,183.7,HIKE
2022/08/29,-12.499875,130.986152,1,18,4,183.5,DECREASE
2022/08/29,-12.372055,130.883614,0,25,4,183.5,STABLE
2022/08/29,-12.389526,130.851965,0,22,4,183.5,STABLE
2022/08/30,-12.447604,130.94755,0,14,5,0.0,DECREASE
2022/08/30,-12.453169,130.838155,0,0,0,0.0,ZERO
2022/08/30,-12.430993,130.891404,0,24,0,0.0,ZERO
2022/08/30,-12.473721,130.9841,1,21,1,183.9,ZERO
2022/08/30,-12.388251,130.851979,0,22,1,184.9,HIKE
2022/08/30,-12.454479,130.838773,0,0,1,183.9,DECREASE
2022/08/30,-12.376822,130.882005,0,25,1,183.9,STABLE
2022/08/30,-12.480144,130.970135,1,21,1,183.9,STABLE
2022/08/30,-12.425722,130.869226,0,24,5,185.5,HIKE
2022/08/30,-12.394908,130.85574,0,26,5,155.9,DECREASE
2022/08/30,-12.40943,130.855712,0,10,2,183.5,HIKE
2022/08/30,-12.402207,130.855703,0,26,2,183.5,STABLE
2022/08/30,-12.508645,130.990031,1,19,2,183.5,STABLE
2022/08/30,-12.456695,130.966706,1,15,5,185.5,HIKE
2022/08/30,-12.45187,130.96321,1,20,5,185.5,STABLE
2022/08/30,-12.482142,130.985802,1,21,3,183.7,DECREASE
2022/08/30,-12.458111,130.836149,0,0,2,183.5,DECREASE
2022/08/30,-12.394908,130.85574,0,26,5,185.5,HIKE
2022/08/30,-12.376162,130.88528,0,4,2,183.5,DECREASE
2022/08/30,-12.4329,130.848332,0,11,2,183.5,STABLE
2022/08/30,-12.426162,130.893602,0,24,2,183.5,STABLE
2022/08/30,-12.43158,130.874918,0,24,6,177.5,DECREASE
2022/08/30,-12.394744,130.87797,0,5,3,183.7,HIKE
2022/08/30,-12.373514,130.883836,0,25,3,183.7,STABLE
2022/08/30,-12.460552,130.926545,0,13,3,183.7,STABLE
2022/08/30,-12.426896,130.855965,0,10,3,183.7,STABLE
2022/08/30,-12.459371,130.837418,0,0,3,183.7,STABLE
2022/08/30,-12.424795,130.839007,0,12,3,183.7,STABLE
2022/08/30,-12.434533,130.923847,0,14,3,183.7,STABLE
2022/08/30,-12.3877,130.85206,0,22,3,183.7,STABLE
2022/08/30,-12.396662,130.90436,0,7,3,183.7,STABLE
2022/08/30,-12.433454,130.924834,0,14,3,183.7,STABLE
2022/08/30,-12.478572,130.98852,1,21,6,183.5,DECREASE
2022/08/30,-12.469825,130.987781,1,17,8,183.5,STABLE
2022/08/30,-12.427976,130.9131,0,14,8,183.5,STABLE
2022/08/30,-12.397213,130.859903,0,9,8,183.5,STABLE
2022/08/30,-12.457972,130.941972,0,13,5,183.9,HIKE
2022/08/30,-12.461616,130.929661,0,13,8,0.0,DECREASE
2022/08/30,-12.470486,130.984279,1,21,4,183.5,ZERO
2022/08/30,-12.499875,130.986152,1,18,4,183.5,STABLE
2022/08/30,-12.372055,130.883614,0,25,4,183.5,STABLE
2022/08/30,-12.401029,130.916358,0,6,4,183.7,HIKE
2022/08/30,-12.389526,130.851965,0,22,4,183.5,DECREASE
2022/08/31,-12.453169,130.838155,0,0,0,0.0,DECREASE
2022/08/31,-12.447604,130.94755,0,14,5,0.0,ZERO
2022/08/31,-12.430993,130.891404,0,24,0,0.0,ZERO
2022/08/31,-12.376822,130.882005,0,25,1,183.9,ZERO
2022/08/31,-12.388251,130.851979,0,22,1,184.9,HIKE
2022/08/31,-12.454479,130.838773,0,0,1,183.9,DECREASE
2022/08/31,-12.473721,130.9841,1,21,1,183.9,STABLE
2022/08/31,-12.480144,130.970135,1,21,1,183.9,STABLE
2022/08/31,-12.425722,130.869226,0,24,5,184.5,HIKE
2022/08/31,-12.394908,130.85574,0,26,5,155.9,DECREASE
2022/08/31,-12.40943,130.855712,0,10,2,183.5,HIKE
2022/08/31,-12.402207,130.855703,0,26,2,183.5,STABLE
2022/08/31,-12.508645,130.990031,1,19,2,183.5,STABLE
2022/08/31,-12.456695,130.966706,1,15,5,184.5,HIKE
2022/08/31,-12.45187,130.96321,1,20,5,184.5,STABLE
2022/08/31,-12.482142,130.985802,1,21,3,183.7,DECREASE
2022/08/31,-12.458111,130.836149,0,0,2,183.5,DECREASE
2022/08/31,-12.376162,130.88528,0,4,2,183.5,STABLE
2022/08/31,-12.394908,130.85574,0,26,5,184.5,HIKE
2022/08/31,-12.4329,130.848332,0,11,2,183.5,DECREASE
2022/08/31,-12.43158,130.874918,0,24,6,177.5,DECREASE
2022/08/31,-12.426162,130.893602,0,24,2,183.5,HIKE
2022/08/31,-12.394744,130.87797,0,5,3,183.7,HIKE
2022/08/31,-12.426896,130.855965,0,10,3,183.7,STABLE
2022/08/31,-12.396662,130.90436,0,7,3,183.7,STABLE
2022/08/31,-12.459371,130.837418,0,0,3,183.7,STABLE
2022/08/31,-12.3877,130.85206,0,22,3,183.7,STABLE
2022/08/31,-12.373514,130.883836,0,25,3,183.7,STABLE
2022/08/31,-12.434533,130.923847,0,14,3,183.7,STABLE
2022/08/31,-12.460552,130.926545,0,13,3,183.7,STABLE
2022/08/31,-12.424795,130.839007,0,12,3,183.7,STABLE
2022/08/31,-12.478572,130.98852,1,21,6,183.5,DECREASE
2022/08/31,-12.433454,130.924834,0,14,3,183.7,HIKE
2022/08/31,-12.469825,130.987781,1,17,8,183.5,DECREASE
2022/08/31,-12.427976,130.9131,0,14,8,183.5,STABLE
2022/08/31,-12.397213,130.859903,0,9,8,183.5,STABLE
2022/08/31,-12.457972,130.941972,0,13,5,183.9,HIKE
2022/08/31,-12.470486,130.984279,1,21,4,183.5,DECREASE
2022/08/31,-12.461616,130.929661,0,13,8,0.0,DECREASE
2022/08/31,-12.401029,130.916358,0,6,4,183.7,ZERO
2022/08/31,-12.499875,130.986152,1,18,4,183.5,DECREASE
2022/08/31,-12.372055,130.883614,0,25,4,183.5,STABLE
2022/08/31,-12.389526,130.851965,0,22,4,183.5,STABLE
2022/09/01,-12.453169,130.838155,0,0,0,0.0,DECREASE
2022/09/01,-12.447604,130.94755,0,14,5,0.0,ZERO
2022/09/01,-12.430993,130.891404,0,24,0,0.0,ZERO
2022/09/01,-12.473721,130.9841,1,21,1,183.9,ZERO
2022/09/01,-12.454479,130.838773,0,0,1,183.9,STABLE
2022/09/01,-12.388251,130.851979,0,22,1,184.9,HIKE
2022/09/01,-12.376822,130.882005,0,25,1,183.9,DECREASE
2022/09/01,-12.480144,130.970135,1,21,1,183.9,STABLE
2022/09/01,-12.394908,130.85574,0,3,5,155.9,DECREASE
2022/09/01,-12.425722,130.869226,0,24,5,183.5,HIKE
2022/09/01,-12.40943,130.855712,0,10,2,183.5,STABLE
2022/09/01,-12.402207,130.855703,0,3,2,183.5,STABLE
2022/09/01,-12.45187,130.96321,1,20,5,183.5,STABLE
2022/09/01,-12.482142,130.985802,1,21,3,183.7,HIKE
2022/09/01,-12.456695,130.966706,1,15,5,183.5,DECREASE
2022/09/01,-12.508645,130.990031,1,19,2,183.5,STABLE
2022/09/01,-12.458111,130.836149,0,0,2,183.5,STABLE
2022/09/01,-12.394908,130.85574,0,3,5,183.5,STABLE
2022/09/01,-12.376162,130.88528,0,4,2,183.5,STABLE
2022/09/01,-12.426162,130.893602,0,24,2,183.5,STABLE
2022/09/01,-12.43158,130.874918,0,24,6,177.5,DECREASE
2022/09/01,-12.4329,130.848332,0,11,2,183.5,HIKE
2022/09/01,-12.394744,130.87797,0,5,3,183.7,HIKE
2022/09/01,-12.424795,130.839007,0,12,3,183.7,STABLE
2022/09/01,-12.459371,130.837418,0,0,3,183.7,STABLE
2022/09/01,-12.426896,130.855965,0,10,3,183.7,STABLE
2022/09/01,-12.434533,130.923847,0,14,3,183.7,STABLE
2022/09/01,-12.396662,130.90436,0,7,3,183.7,STABLE
2022/09/01,-12.3877,130.85206,0,22,3,183.7,STABLE
2022/09/01,-12.373514,130.883836,0,25,3,183.7,STABLE
2022/09/01,-12.460552,130.926545,0,13,3,183.7,STABLE
2022/09/01,-12.433454,130.924834,0,14,3,183.7,STABLE
2022/09/01,-12.427976,130.9131,0,14,8,183.5,DECREASE
2022/09/01,-12.469825,130.987781,1,17,8,183.5,STABLE
2022/09/01,-12.397213,130.859903,0,9,8,183.5,STABLE
2022/09/01,-12.478572,130.98852,1,21,6,183.5,STABLE
2022/09/01,-12.389526,130.851965,0,22,4,183.5,STABLE
2022/09/01,-12.470486,130.984279,1,21,4,183.5,STABLE
2022/09/01,-12.457972,130.941972,0,13,5,183.9,HIKE
2022/09/01,-12.461616,130.929661,0,13,8,0.0,DECREASE
2022/09/01,-12.401029,130.916358,0,6,4,183.7,ZERO
2022/09/01,-12.372055,130.883614,0,25,4,183.5,DECREASE
2022/09/01,-12.499875,130.986152,1,18,4,183.5,STABLE
2022/05/31,-12.480144,130.970135,1,16,1,199.4,HIKE
2022/05/31,-12.425722,130.869226,0,24,5,199.5,HIKE
2022/05/31,-12.470486,130.984279,1,21,4,199.209278,DECREASE
