Lat,Long,Unleaded 91
-12.427976,130.9131,149.9
-12.433454,130.924834,146.9
-12.456695,130.966706,146.9
-12.434533,130.923847,146.9
-12.460552,130.926545,149.9
-12.447604,130.94755,0.0
-12.473721,130.9841,150.9
-12.480144,130.970135,150.9
-12.469825,130.987781,149.9
-12.482142,130.985802,149.9
-12.499875,130.986152,150.291304
-12.470486,130.984279,150.490909
-12.508645,130.990031,149.9
-12.45187,130.96321,0.0
-12.453169,130.838155,125.9
-12.454479,130.838773,151.9
-12.458111,130.836149,149.7
-12.459371,130.837418,149.9
-12.376822,130.882005,151.9
-12.388251,130.851979,151.9
-12.372055,130.883614,151.9
-12.402207,130.855703,146.5
-12.376162,130.88528,149.7
-12.3877,130.85206,149.9
-12.373514,130.883836,149.9
-12.394744,130.87797,149.9
-12.394908,130.85574,147.9
-12.401029,130.916358,150.807216
-12.396662,130.90436,149.9
-12.389526,130.851965,151.9
-12.43158,130.874918,139.3
-12.397213,130.859903,149.9
-12.40943,130.855712,146.5
-12.426162,130.893602,146.7
-12.4329,130.848332,146.7
-12.424795,130.839007,146.9
-12.426896,130.855965,146.9
-12.430993,130.891404,0.0
-12.425722,130.869226,151.9
-12.461616,130.929661,0.0
-12.457972,130.941972,0.0
-12.427976,130.9131,149.9
-12.433454,130.924834,146.9
-12.456695,130.966706,146.9
-12.434533,130.923847,146.9
-12.460552,130.926545,149.9
-12.447604,130.94755,0.0
-12.473721,130.9841,151.9
-12.480144,130.970135,151.9
-12.469825,130.987781,149.9
-12.482142,130.985802,149.9
-12.499875,130.986152,151.9
-12.470486,130.984279,151.9
-12.508645,130.990031,149.9
-12.45187,130.96321,0.0
-12.453169,130.838155,125.9
-12.454479,130.838773,151.9
-12.458111,130.836149,149.7
-12.459371,130.837418,149.9
-12.376822,130.882005,151.9
-12.388251,130.851979,151.9
-12.372055,130.883614,151.9
-12.402207,130.855703,146.5
-12.376162,130.88528,149.7
-12.3877,130.85206,149.9
-12.373514,130.883836,149.9
-12.394744,130.87797,149.9
-12.394908,130.85574,147.9
-12.401029,130.916358,151.9
-12.396662,130.90436,149.9
-12.389526,130.851965,151.9
-12.43158,130.874918,139.3
-12.397213,130.859903,149.9
-12.40943,130.855712,146.5
-12.426162,130.893602,146.7
-12.4329,130.848332,146.7
-12.424795,130.839007,146.9
-12.426896,130.855965,146.9
-12.430993,130.891404,0.0
-12.425722,130.869226,151.9
-12.461616,130.929661,0.0
-12.457972,130.941972,0.0
-12.427976,130.9131,149.9
-12.433454,130.924834,146.9
-12.456695,130.966706,146.9
-12.434533,130.923847,146.9
-12.460552,130.926545,149.9
-12.447604,130.94755,0.0
-12.473721,130.9841,151.9
-12.480144,130.970135,151.9
-12.469825,130.987781,149.9
-12.482142,130.985802,149.9
-12.499875,130.986152,151.9
-12.470486,130.984279,151.9
-12.508645,130.990031,149.9
-12.45187,130.96321,0.0
-12.453169,130.838155,125.9
-12.454479,130.838773,151.9
-12.458111,130.836149,149.7
-12.459371,130.837418,150.86
-12.376822,130.882005,151.9
-12.388251,130.851979,151.9
-12.372055,130.883614,151.9
-12.402207,130.855703,146.5
-12.376162,130.88528,149.7
-12.3877,130.85206,149.9
-12.373514,130.883836,150.86
-12.394744,130.87797,150.86
-12.394908,130.85574,147.9
-12.401029,130.916358,151.9
-12.396662,130.90436,149.9
-12.389526,130.851965,151.9
-12.43158,130.874918,139.3
-12.397213,130.859903,149.9
-12.40943,130.855712,146.5
-12.426162,130.893602,146.7
-12.4329,130.848332,146.7
-12.424795,130.839007,148.34
-12.426896,130.855965,148.34
-12.430993,130.891404,0.0
-12.425722,130.869226,151.9
-12.461616,130.929661,0.0
-12.457972,130.941972,0.0
-12.427976,130.9131,149.9
-12.433454,130.924834,148.34
-12.456695,130.966706,148.34
-12.434533,130.923847,148.34
-12.460552,130.926545,149.9
-12.447604,130.94755,0.0
-12.473721,130.9841,151.9
-12.480144,130.970135,151.9
-12.469825,130.987781,149.9
-12.482142,130.985802,150.86
-12.499875,130.986152,151.9
-12.470486,130.984279,151.9
-12.508645,130.990031,149.9
-12.45187,130.96321,0.0
-12.453169,130.838155,125.9
-12.454479,130.838773,151.9
-12.458111,130.836149,149.7
-12.459371,130.837418,151.9
-12.376822,130.882005,151.9
-12.388251,130.851979,151.9
-12.372055,130.883614,151.9
-12.402207,130.855703,146.5
-12.376162,130.88528,149.7
-12.3877,130.85206,149.9
-12.373514,130.883836,151.9
-12.394744,130.87797,151.9
-12.394908,130.85574,147.9
-12.401029,130.916358,151.9
-12.396662,130.90436,149.9
-12.389526,130.851965,151.9
-12.43158,130.874918,139.3
-12.397213,130.859903,149.9
-12.40943,130.855712,146.5
-12.426162,130.893602,146.7
-12.4329,130.848332,146.7
-12.424795,130.839007,149.9
-12.426896,130.855965,149.9
-12.430993,130.891404,0.0
-12.425722,130.869226,151.9
-12.461616,130.929661,0.0
-12.457972,130.941972,0.0
-12.427976,130.9131,149.9
-12.433454,130.924834,149.9
-12.456695,130.966706,149.9
-12.434533,130.923847,149.9
-12.460552,130.926545,149.9
-12.447604,130.94755,0.0
-12.473721,130.9841,151.9
-12.480144,130.970135,151.9
-12.469825,130.987781,149.9
-12.482142,130.985802,151.9
-12.499875,130.986152,151.9
-12.470486,130.984279,151.9
-12.508645,130.990031,149.9
-12.45187,130.96321,0.0
-12.453169,130.838155,125.9
-12.454479,130.838773,151.9
-12.458111,130.836149,149.7
-12.459371,130.837418,151.9
-12.376822,130.882005,151.9
-12.388251,130.851979,151.9
-12.372055,130.883614,151.9
-12.402207,130.855703,146.5
-12.376162,130.88528,149.7
-12.3877,130.85206,149.9
-12.373514,130.883836,151.9
-12.394744,130.87797,151.9
-12.394908,130.85574,147.9
-12.401029,130.916358,151.9
-12.396662,130.90436,149.9
-12.389526,130.851965,151.9
-12.43158,130.874918,139.5
-12.397213,130.859903,149.9
-12.40943,130.855712,146.5
-12.426162,130.893602,146.7
-12.4329,130.848332,146.7
-12.424795,130.839007,149.9
-12.426896,130.855965,149.9
-12.430993,130.891404,0.0
-12.425722,130.869226,151.9
-12.461616,130.929661,0.0
-12.457972,130.941972,0.0
-12.427976,130.9131,149.9
-12.433454,130.924834,149.9
-12.456695,130.966706,149.9
-12.434533,130.923847,149.9
-12.460552,130.926545,149.9
-12.447604,130.94755,0.0
-12.473721,130.9841,151.9
-12.480144,130.970135,151.9
-12.469825,130.987781,149.9
-12.482142,130.985802,151.9
-12.499875,130.986152,151.9
-12.470486,130.984279,151.9
-12.508645,130.990031,149.9
-12.45187,130.96321,0.0
-12.453169,130.838155,125.9
-12.454479,130.838773,151.9
-12.458111,130.836149,149.7
-12.459371,130.837418,151.9
-12.376822,130.882005,151.9
-12.388251,130.851979,151.9
-12.372055,130.883614,151.9
-12.402207,130.855703,146.5
-12.376162,130.88528,149.7
-12.3877,130.85206,149.9
-12.373514,130.883836,151.9
-12.394744,130.87797,151.9
-12.394908,130.85574,147.9
-12.401029,130.916358,151.9
-12.396662,130.90436,149.9
-12.389526,130.851965,151.9
-12.43158,130.874918,140.3
-12.397213,130.859903,149.9
-12.40943,130.855712,146.5
-12.426162,130.893602,146.7
-12.4329,130.848332,146.7
-12.424795,130.839007,149.9
-12.426896,130.855965,149.9
-12.430993,130.891404,0.0
-12.425722,130.869226,151.9
-12.461616,130.929661,0.0
-12.457972,130.941972,0.0
-12.427976,130.9131,149.9
-12.433454,130.924834,149.9
-12.456695,130.966706,149.9
-12.434533,130.923847,149.9
-12.460552,130.926545,149.9
-12.447604,130.94755,0.0
-12.473721,130.9841,151.9
-12.480144,130.970135,151.9
-12.469825,130.987781,149.9
-12.482142,130.985802,151.9
-12.499875,130.986152,151.9
-12.470486,130.984279,151.9
-12.508645,130.990031,149.9
-12.45187,130.96321,0.0
-12.453169,130.838155,125.9
-12.454479,130.838773,151.9
-12.458111,130.836149,149.7
-12.459371,130.837418,151.9
-12.376822,130.882005,151.9
-12.388251,130.851979,151.9
-12.372055,130.883614,151.9
-12.402207,130.855703,146.728571
-12.376162,130.88528,149.7
-12.3877,130.85206,149.9
-12.373514,130.883836,151.9
-12.394744,130.87797,151.9
-12.394908,130.85574,147.9
-12.401029,130.916358,151.9
-12.396662,130.90436,149.9
-12.389526,130.851965,151.9
-12.43158,130.874918,140.3
-12.397213,130.859903,149.9
-12.40943,130.855712,146.728571
-12.426162,130.893602,148.414285
-12.4329,130.848332,148.414285
-12.424795,130.839007,149.9
-12.426896,130.855965,149.9
-12.430993,130.891404,0.0
-12.425722,130.869226,151.9
-12.461616,130.929661,0.0
-12.457972,130.941972,0.0
-12.427976,130.9131,149.9
-12.433454,130.924834,149.9
-12.456695,130.966706,149.9
-12.434533,130.923847,149.9
-12.460552,130.926545,149.9
-12.447604,130.94755,0.0
-12.473721,130.9841,151.9
-12.480144,130.970135,151.9
-12.469825,130.987781,149.9
-12.482142,130.985802,151.9
-12.499875,130.986152,151.9
-12.470486,130.984279,151.9
-12.508645,130.990031,149.8
-12.45187,130.96321,0.0
-12.453169,130.838155,125.9
-12.454479,130.838773,155.9
-12.458111,130.836149,155.7
-12.459371,130.837418,155.7
-12.376822,130.882005,155.9
-12.388251,130.851979,155.9
-12.372055,130.883614,155.7
-12.402207,130.855703,155.7
-12.376162,130.88528,155.7
-12.3877,130.85206,155.7
-12.373514,130.883836,155.7
-12.394744,130.87797,155.7
-12.394908,130.85574,155.9
-12.401029,130.916358,155.7
-12.396662,130.90436,155.7
-12.389526,130.851965,155.7
-12.43158,130.874918,148.7
-12.397213,130.859903,155.9
-12.40943,130.855712,155.7
-12.426162,130.893602,155.7
-12.4329,130.848332,155.7
-12.424795,130.839007,155.7
-12.426896,130.855965,155.7
-12.430993,130.891404,0.0
-12.425722,130.869226,155.9
-12.461616,130.929661,0.0
-12.457972,130.941972,0.0
-12.427976,130.9131,155.9
-12.433454,130.924834,155.7
-12.456695,130.966706,155.7
-12.434533,130.923847,155.7
-12.460552,130.926545,155.7
-12.447604,130.94755,0.0
-12.473721,130.9841,155.9
-12.480144,130.970135,155.9
-12.469825,130.987781,155.9
-12.482142,130.985802,155.7
-12.499875,130.986152,155.7
-12.470486,130.984279,155.7
-12.508645,130.990031,155.7
-12.45187,130.96321,0.0
-12.453169,130.838155,125.9
-12.454479,130.838773,155.9
-12.458111,130.836149,155.7
-12.459371,130.837418,155.7
-12.376822,130.882005,155.9
-12.388251,130.851979,155.9
-12.372055,130.883614,155.7
-12.402207,130.855703,155.7
-12.376162,130.88528,155.7
-12.3877,130.85206,155.7
-12.373514,130.883836,155.7
-12.394744,130.87797,155.7
-12.394908,130.85574,155.9
-12.401029,130.916358,155.7
-12.396662,130.90436,155.7
-12.389526,130.851965,155.7
-12.43158,130.874918,148.7
-12.397213,130.859903,155.9
-12.40943,130.855712,155.7
-12.426162,130.893602,155.7
-12.4329,130.848332,155.7
-12.424795,130.839007,155.7
-12.426896,130.855965,155.7
-12.430993,130.891404,0.0
-12.425722,130.869226,155.9
-12.461616,130.929661,0.0
-12.457972,130.941972,0.0
-12.427976,130.9131,155.9
-12.433454,130.924834,155.7
-12.456695,130.966706,155.7
-12.434533,130.923847,155.7
-12.460552,130.926545,155.7
-12.447604,130.94755,0.0
-12.473721,130.9841,155.9
-12.480144,130.970135,155.9
-12.469825,130.987781,155.9
-12.482142,130.985802,155.7
-12.499875,130.986152,155.7
-12.470486,130.984279,155.7
-12.508645,130.990031,155.7
-12.45187,130.96321,0.0
-12.453169,130.838155,125.9
-12.454479,130.838773,155.9
-12.458111,130.836149,155.45
-12.459371,130.837418,155.7
-12.376822,130.882005,155.9
-12.388251,130.851979,155.9
-12.372055,130.883614,155.7
-12.402207,130.855703,155.45
-12.376162,130.88528,155.3
-12.3877,130.85206,155.7
-12.373514,130.883836,155.7
-12.394744,130.87797,155.7
-12.394908,130.85574,155.9
-12.401029,130.916358,155.7
-12.396662,130.90436,155.7
-12.389526,130.851965,155.7
-12.43158,130.874918,148.7
-12.397213,130.859903,155.9
-12.40943,130.855712,155.45
-12.426162,130.893602,155.3
-12.4329,130.848332,155.45
-12.424795,130.839007,155.7
-12.426896,130.855965,155.7
-12.430993,130.891404,0.0
-12.425722,130.869226,155.9
-12.461616,130.929661,0.0
-12.457972,130.941972,0.0
-12.427976,130.9131,155.9
-12.433454,130.924834,155.7
-12.456695,130.966706,155.7
-12.434533,130.923847,155.7
-12.460552,130.926545,155.7
-12.447604,130.94755,0.0
-12.473721,130.9841,155.9
-12.480144,130.970135,155.9
-12.469825,130.987781,155.9
-12.482142,130.985802,155.7
-12.499875,130.986152,155.7
-12.470486,130.984279,155.7
-12.508645,130.990031,155.1
-12.45187,130.96321,0.0
-12.453169,130.838155,125.9
-12.454479,130.838773,155.9
-12.458111,130.836149,155.2
-12.459371,130.837418,155.7
-12.376822,130.882005,155.9
-12.388251,130.851979,155.9
-12.372055,130.883614,155.7
-12.402207,130.855703,155.2
-12.376162,130.88528,154.9
-12.3877,130.85206,155.7
-12.373514,130.883836,155.7
-12.394744,130.87797,155.7
-12.394908,130.85574,155.9
-12.401029,130.916358,155.7
-12.396662,130.90436,155.7
-12.389526,130.851965,155.7
-12.43158,130.874918,148.7
-12.397213,130.859903,155.9
-12.40943,130.855712,155.2
-12.426162,130.893602,154.9
-12.4329,130.848332,155.2
-12.424795,130.839007,155.7
-12.426896,130.855965,155.7
-12.430993,130.891404,0.0
-12.425722,130.869226,155.9
-12.461616,130.929661,0.0
-12.457972,130.941972,0.0
-12.427976,130.9131,155.9
-12.433454,130.924834,155.7
-12.456695,130.966706,155.7
-12.434533,130.923847,155.7
-12.460552,130.926545,155.7
-12.447604,130.94755,0.0
-12.473721,130.9841,155.9
-12.480144,130.970135,155.9
-12.469825,130.987781,155.9
-12.482142,130.985802,155.7
-12.499875,130.986152,155.7
-12.470486,130.984279,155.7
-12.508645,130.990031,154.5
-12.45187,130.96321,0.0
-12.453169,130.838155,125.9
-12.454479,130.838773,155.9
-12.458111,130.836149,155.2
-12.459371,130.837418,155.7
-12.376822,130.882005,155.9
-12.388251,130.851979,155.9
-12.372055,130.883614,155.7
-12.402207,130.855703,155.2
-12.376162,130.88528,154.9
-12.3877,130.85206,155.7
-12.373514,130.883836,155.7
-12.394744,130.87797,155.7
-12.394908,130.85574,155.9
-12.401029,130.916358,155.7
-12.396662,130.90436,155.7
-12.389526,130.851965,155.7
-12.43158,130.874918,148.7
-12.397213,130.859903,155.9
-12.40943,130.855712,155.2
-12.426162,130.893602,154.9
-12.4329,130.848332,155.2
-12.424795,130.839007,155.7
-12.426896,130.855965,155.7
-12.430993,130.891404,0.0
-12.425722,130.869226,155.9
-12.461616,130.929661,0.0
-12.457972,130.941972,0.0
-12.427976,130.9131,155.9
-12.433454,130.924834,155.7
-12.456695,130.966706,155.7
-12.434533,130.923847,155.7
-12.460552,130.926545,155.7
-12.447604,130.94755,0.0
-12.473721,130.9841,155.9
-12.480144,130.970135,155.9
-12.469825,130.987781,155.9
-12.482142,130.985802,155.7
-12.499875,130.986152,155.7
-12.470486,130.984279,155.7
-12.508645,130.990031,154.5
-12.45187,130.96321,0.0
-12.453169,130.838155,125.9
-12.454479,130.838773,155.9
-12.458111,130.836149,155.2
-12.459371,130.837418,155.7
-12.376822,130.882005,155.9
-12.388251,130.851979,155.9
-12.372055,130.883614,155.7
-12.402207,130.855703,155.2
-12.376162,130.88528,154.9
-12.3877,130.85206,155.7
-12.373514,130.883836,155.7
-12.394744,130.87797,155.7
-12.394908,130.85574,155.9
-12.401029,130.916358,155.7
-12.396662,130.90436,155.7
-12.389526,130.851965,155.7
-12.43158,130.874918,148.7
-12.397213,130.859903,155.9
-12.40943,130.855712,155.2
-12.426162,130.893602,154.9
-12.4329,130.848332,155.2
-12.424795,130.839007,155.7
-12.426896,130.855965,155.7
-12.430993,130.891404,0.0
-12.425722,130.869226,155.9
-12.461616,130.929661,0.0
-12.457972,130.941972,0.0
-12.427976,130.9131,155.9
-12.433454,130.924834,155.7
-12.456695,130.966706,155.7
-12.434533,130.923847,155.7
-12.460552,130.926545,155.7
-12.447604,130.94755,0.0
-12.473721,130.9841,155.9
-12.480144,130.970135,155.9
-12.469825,130.987781,155.9
-12.482142,130.985802,155.7
-12.499875,130.986152,155.7
-12.470486,130.984279,155.7
-12.508645,130.990031,154.5
-12.45187,130.96321,0.0
-12.453169,130.838155,125.9
-12.454479,130.838773,155.9
-12.458111,130.836149,155.2
-12.459371,130.837418,155.7
-12.376822,130.882005,155.9
-12.388251,130.851979,155.9
-12.372055,130.883614,155.7
-12.402207,130.855703,155.2
-12.376162,130.88528,154.9
-12.3877,130.85206,155.7
-12.373514,130.883836,155.7
-12.394744,130.87797,155.7
-12.394908,130.85574,155.9
-12.401029,130.916358,155.7
-12.396662,130.90436,155.7
-12.389526,130.851965,155.7
-12.43158,130.874918,148.7
-12.397213,130.859903,155.9
-12.40943,130.855712,155.2
-12.426162,130.893602,154.9
-12.4329,130.848332,155.2
-12.424795,130.839007,155.7
-12.426896,130.855965,155.7
-12.430993,130.891404,0.0
-12.425722,130.869226,155.9
-12.461616,130.929661,0.0
-12.457972,130.941972,0.0
-12.427976,130.9131,155.9
-12.433454,130.924834,155.7
-12.456695,130.966706,155.7
-12.434533,130.923847,155.7
-12.460552,130.926545,155.7
-12.447604,130.94755,0.0
-12.473721,130.9841,155.9
-12.480144,130.970135,155.9
-12.469825,130.987781,155.9
-12.482142,130.985802,155.7
-12.499875,130.986152,155.7
-12.470486,130.984279,155.7
-12.508645,130.990031,154.5
-12.45187,130.96321,0.0
-12.453169,130.838155,125.9
-12.454479,130.838773,155.9
-12.458111,130.836149,155.2
-12.459371,130.837418,155.7
-12.376822,130.882005,155.9
-12.388251,130.851979,155.9
-12.372055,130.883614,155.444329
-12.402207,130.855703,155.2
-12.376162,130.88528,154.9
-12.3877,130.85206,155.7
-12.373514,130.883836,155.7
-12.394744,130.87797,155.7
-12.394908,130.85574,155.9
-12.401029,130.916358,155.433333
-12.396662,130.90436,155.7
-12.389526,130.851965,155.533333
-12.43158,130.874918,148.7
-12.397213,130.859903,155.9
-12.40943,130.855712,155.2
-12.426162,130.893602,154.9
-12.4329,130.848332,155.2
-12.424795,130.839007,155.7
-12.426896,130.855965,155.7
-12.430993,130.891404,0.0
-12.425722,130.869226,155.9
-12.461616,130.929661,0.0
-12.457972,130.941972,0.0
-12.427976,130.9131,155.9
-12.433454,130.924834,155.7
-12.456695,130.966706,155.7
-12.434533,130.923847,155.7
-12.460552,130.926545,155.7
-12.447604,130.94755,0.0
-12.473721,130.9841,155.9
-12.480144,130.970135,155.9
-12.469825,130.987781,155.9
-12.482142,130.985802,155.7
-12.499875,130.986152,155.332653
-12.470486,130.984279,155.7
-12.508645,130.990031,154.5
-12.45187,130.96321,0.0
-12.453169,130.838155,125.9
-12.454479,130.838773,155.9
-12.458111,130.836149,155.2
-12.459371,130.837418,155.3
-12.376822,130.882005,155.9
-12.388251,130.851979,155.9
-12.372055,130.883614,154.9
-12.402207,130.855703,155.05
-12.376162,130.88528,154.9
-12.3877,130.85206,155.3
-12.373514,130.883836,155.3
-12.394744,130.87797,155.3
-12.394908,130.85574,155.9
-12.401029,130.916358,154.9
-12.396662,130.90436,155.3
-12.389526,130.851965,155.075
-12.43158,130.874918,148.7
-12.397213,130.859903,155.9
-12.40943,130.855712,155.05
-12.426162,130.893602,154.9
-12.4329,130.848332,155.2
-12.424795,130.839007,155.3
-12.426896,130.855965,155.3
-12.430993,130.891404,0.0
-12.425722,130.869226,155.9
-12.461616,130.929661,0.0
-12.457972,130.941972,0.0
-12.427976,130.9131,155.9
-12.433454,130.924834,155.3
-12.456695,130.966706,155.3
-12.434533,130.923847,155.3
-12.460552,130.926545,155.3
-12.447604,130.94755,0.0
-12.473721,130.9841,155.9
-12.480144,130.970135,155.9
-12.469825,130.987781,155.9
-12.482142,130.985802,155.3
-12.499875,130.986152,154.5
-12.470486,130.984279,155.416666
-12.508645,130.990031,154.5
-12.45187,130.96321,0.0
-12.453169,130.838155,125.9
-12.454479,130.838773,155.9
-12.458111,130.836149,155.05
-12.459371,130.837418,154.9
-12.376822,130.882005,155.9
-12.388251,130.851979,155.9
-12.372055,130.883614,154.9
-12.402207,130.855703,154.9
-12.376162,130.88528,154.9
-12.3877,130.85206,154.9
-12.373514,130.883836,154.9
-12.394744,130.87797,154.9
-12.394908,130.85574,155.9
-12.401029,130.916358,154.9
-12.396662,130.90436,154.9
-12.389526,130.851965,154.9
-12.43158,130.874918,148.7
-12.397213,130.859903,155.9
-12.40943,130.855712,154.9
-12.426162,130.893602,154.9
-12.4329,130.848332,155.05
-12.424795,130.839007,154.9
-12.426896,130.855965,154.9
-12.430993,130.891404,0.0
-12.425722,130.869226,155.9
-12.461616,130.929661,0.0
-12.457972,130.941972,0.0
-12.427976,130.9131,155.9
-12.433454,130.924834,154.9
-12.456695,130.966706,154.9
-12.434533,130.923847,154.9
-12.460552,130.926545,154.9
-12.447604,130.94755,0.0
-12.473721,130.9841,155.9
-12.480144,130.970135,155.9
-12.469825,130.987781,155.9
-12.482142,130.985802,154.7
-12.499875,130.986152,154.5
-12.470486,130.984279,154.691666
-12.508645,130.990031,154.5
-12.45187,130.96321,0.0
